X,YEAR,MONTH,DAY,PRIMARY_SAMPLE_UNIT,STATION_NR,LAT_DEGREES,LON_DEGREES,DEPTH,UNDERWATER_VISIBILITY,MAPGRID_NR,HABITAT_CD,ZONE_NR,SUBREGION_NR,MPA_NR,SPECIES_NR,SPECIES_CD,LEN,NUM,TIME_SEEN,PROT,STRAT,REGION,DEPTH_CLASS,RUGOSITY_CLASS,NUM2
NA,2016,6,9,2251U,1,24.60776,-82.9444,14.3,6.5,1348174,ISOL_HR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,9,2251U,1,24.60776,-82.9444,14.3,6.5,1348174,ISOL_HR,4,4,26,123,LAC MAXI,22,0.5,2,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,6,9,2251U,2,24.6079,-82.94448,9.6,6.5,1348174,ISOL_HR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,17,2252U,1,24.62483,-82.96262,20.6,10,1401232,ISOL_HR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,17,2252U,2,24.62478,-82.96273,22.1,9,1401232,ISOL_HR,4,4,26,123,LAC MAXI,35,2.5,2,2,ISOL_HR,DRY TORT,NA,NA,3
NA,2016,5,17,2252U,2,24.62478,-82.96273,22.1,9,1401232,ISOL_HR,4,4,26,123,LAC MAXI,40,0.625,2,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2252U,2,24.62478,-82.96273,22.1,9,1401232,ISOL_HR,4,4,26,123,LAC MAXI,48,0.625,2,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2253U,1,24.63213,-82.94767,19.8,12,1421731,ISOL_HR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,17,2253U,1,24.63213,-82.94767,19.8,12,1421731,ISOL_HR,4,4,26,123,LAC MAXI,45,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2253U,2,24.63216,-82.94773,18.7,14,1421731,ISOL_HR,4,4,26,123,LAC MAXI,21,0.5,2,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2253U,2,24.63216,-82.94773,18.7,14,1421731,ISOL_HR,4,4,26,123,LAC MAXI,39,0.5,2,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,16,2254U,1,24.64232,-82.85615,13.1,10,1445860,ISOL_MR,6,4,26,123,LAC MAXI,0,0,1,2,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,5,16,2254U,2,24.64221,-82.85604,10.7,8,1445860,ISOL_MR,6,4,26,123,LAC MAXI,0,0,1,2,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,5,16,2254U,2,24.64221,-82.85604,10.7,8,1445860,ISOL_MR,6,4,26,123,LAC MAXI,36,0,3,2,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,6,5,2255U,1,24.66093,-82.93718,20.7,9.5,1495714,ISOL_HR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,5,2255U,2,24.66093,-82.93718,18.4,9,1495714,ISOL_HR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,16,2256U,1,24.66156,-82.85366,9.8,9,1495799,ISOL_HR,6,4,26,123,LAC MAXI,47,2.5,1,2,ISOL_HR,DRY TORT,NA,NA,3
NA,2016,5,16,2256U,1,24.66156,-82.85366,9.8,9,1495799,ISOL_HR,6,4,26,123,LAC MAXI,54,0.625,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,16,2256U,1,24.66156,-82.85366,9.8,9,1495799,ISOL_HR,6,4,26,123,LAC MAXI,56,0.625,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,16,2256U,2,24.66136,-82.85367,8.8,8.5,1495799,ISOL_HR,6,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,16,2256U,2,24.66136,-82.85367,8.8,8.5,1495799,ISOL_HR,6,4,26,123,LAC MAXI,42,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,16,2257U,1,24.66729,-82.87287,5.5,12.5,1510769,ISOL_MR,6,4,26,123,LAC MAXI,34,0.5,1,2,ISOL_MR,DRY TORT,NA,NA,1
NA,2016,5,16,2257U,1,24.66729,-82.87287,5.5,12.5,1510769,ISOL_MR,6,4,26,123,LAC MAXI,35,0,3,2,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,5,16,2257U,1,24.66729,-82.87287,5.5,12.5,1510769,ISOL_MR,6,4,26,123,LAC MAXI,40,0,3,2,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,5,16,2257U,2,24.66716,-82.87287,7.5,11.5,1508753,ISOL_MR,6,4,26,123,LAC MAXI,36,0.625,1,2,ISOL_MR,DRY TORT,NA,NA,1
NA,2016,5,16,2257U,2,24.66716,-82.87287,7.5,11.5,1508753,ISOL_MR,6,4,26,123,LAC MAXI,42,3.125,1,2,ISOL_MR,DRY TORT,NA,NA,4
NA,2016,5,15,2258U,1,24.58659,-82.88747,10.1,12,1275585,SPGR_LR,4,4,0,123,LAC MAXI,0,0,1,2,SPGR_LR,DRY TORT,NA,NA,0
NA,2016,5,15,2258U,2,24.5864,-82.88764,9.9,14,1275585,SPGR_LR,4,4,0,123,LAC MAXI,0,0,1,2,SPGR_LR,DRY TORT,NA,NA,0
NA,2016,5,15,2258U,2,24.5864,-82.88764,9.9,14,1275585,SPGR_LR,4,4,0,123,LAC MAXI,38,0.5,1,2,SPGR_LR,DRY TORT,NA,NA,1
NA,2016,5,17,2259U,1,24.61905,-82.97283,19.5,11.5,1382379,ISOL_HR,4,4,0,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,17,2259U,2,24.61894,-82.97281,19.1,11,1382379,ISOL_HR,4,4,0,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,17,2259U,2,24.61894,-82.97281,19.1,11,1382379,ISOL_HR,4,4,0,123,LAC MAXI,36,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2260H,2,24.61995,-82.96973,19.7,8,1385141,ISOL_MR,4,4,0,123,LAC MAXI,30,0,3,2,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,5,17,2260H,2,24.61995,-82.96973,19.7,8,1385141,ISOL_MR,4,4,0,123,LAC MAXI,41,0,3,2,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,5,17,2260U,1,24.61997,-82.96955,19.1,12.5,1385141,ISOL_HR,4,4,0,123,LAC MAXI,35,0,3,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,17,2261U,1,24.62957,-82.9654,23.5,12.5,1414173,ISOL_HR,4,4,26,123,LAC MAXI,35,1.667,1,2,ISOL_HR,DRY TORT,NA,NA,2
NA,2016,5,17,2261U,1,24.62957,-82.9654,23.5,12.5,1414173,ISOL_HR,4,4,26,123,LAC MAXI,38,0.714,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2261U,1,24.62957,-82.9654,23.5,12.5,1414173,ISOL_HR,4,4,26,123,LAC MAXI,40,2.381,1,2,ISOL_HR,DRY TORT,NA,NA,3
NA,2016,5,17,2261U,1,24.62957,-82.9654,23.5,12.5,1414173,ISOL_HR,4,4,26,123,LAC MAXI,41,0.714,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2261U,1,24.62957,-82.9654,23.5,12.5,1414173,ISOL_HR,4,4,26,123,LAC MAXI,44,0.714,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2261U,1,24.62957,-82.9654,23.5,12.5,1414173,ISOL_HR,4,4,26,123,LAC MAXI,45,1.667,1,2,ISOL_HR,DRY TORT,NA,NA,2
NA,2016,5,17,2261U,1,24.62957,-82.9654,23.5,12.5,1414173,ISOL_HR,4,4,26,123,LAC MAXI,48,0.714,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2261U,2,24.62957,-82.96538,21.2,16,1414173,ISOL_HR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,17,2261U,2,24.62957,-82.96538,21.2,16,1414173,ISOL_HR,4,4,26,123,LAC MAXI,18,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2261U,2,24.62957,-82.96538,21.2,16,1414173,ISOL_HR,4,4,26,123,LAC MAXI,24,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2261U,2,24.62957,-82.96538,21.2,16,1414173,ISOL_HR,4,4,26,123,LAC MAXI,25,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,17,2262U,1,24.64759,-82.95708,20,12.5,1462510,ISOL_LR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_LR,DRY TORT,NA,NA,0
NA,2016,5,17,2262U,2,24.64763,-82.95693,19.7,43.5,1462510,ISOL_LR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_LR,DRY TORT,NA,NA,0
NA,2016,6,9,2264U,1,24.71959,-82.88366,23.8,8,1618103,CONT_MR,4,4,24,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2016,6,9,2264U,2,24.71954,-82.88368,21.8,6,1618103,CONT_MR,4,4,24,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2016,6,9,2264U,2,24.71954,-82.88368,21.8,6,1618103,CONT_MR,4,4,24,123,LAC MAXI,27,0.5,1,2,CONT_MR,DRY TORT,NA,NA,1
NA,2016,6,9,2265U,1,24.71982,-82.88046,18.3,5,1618106,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2016,6,9,2265U,2,24.71996,-82.88039,19.4,5,1618107,CONT_MR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_MR,DRY TORT,NA,NA,0
NA,2016,6,9,2265U,2,24.71996,-82.88039,19.4,5,1618107,CONT_MR,4,4,26,123,LAC MAXI,61,0.5,1,2,CONT_MR,DRY TORT,NA,NA,1
NA,2016,6,4,2266U,1,24.61279,-83.03518,26.7,21.5,1365494,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2266U,2,24.61279,-83.03518,26.5,27.5,1365494,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2268U,1,24.62398,-83.09949,23.8,17.5,1403703,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2016,6,3,2268U,2,24.62398,-83.09949,23.3,25,1403703,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2016,6,3,2269U,1,24.64601,-83.10296,24.1,27.5,1462362,CONT_HR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2269U,2,24.64601,-83.10296,24.2,17.5,1462362,CONT_HR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2270U,1,24.64896,-83.10259,24.5,24,1471866,CONT_HR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2270U,2,24.64896,-83.10259,22.6,25,1471866,CONT_HR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2271U,1,24.65014,-83.10303,26.1,20,1474238,CONT_HR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2271U,2,24.65014,-83.10303,27.1,18,1474238,CONT_HR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2272U,1,24.62065,-83.10128,24.1,27.5,1393139,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2272U,2,24.62065,-83.10128,24.4,20,1393139,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2273U,1,24.63203,-83.10237,23.8,11,1426438,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2016,6,3,2273U,2,24.63203,-83.10237,23.9,15,1426438,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
NA,2016,6,3,2274U,1,24.63482,-83.10295,25.3,15,1433656,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2274U,2,24.63482,-83.10295,25.6,10.5,1433656,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2275U,1,24.64966,-83.10207,21.9,15,1471867,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2275U,2,24.64966,-83.10207,22.7,26.5,1471867,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2277U,1,24.67767,-83.08073,19.7,22.5,1537157,CONT_MR,7,3,24,123,LAC MAXI,29,0.5,1,1,CONT_HR,DRY TORT,NA,NA,1
NA,2016,6,2,2277U,1,24.67767,-83.08073,19.7,22.5,1537157,CONT_MR,7,3,24,123,LAC MAXI,44,0.5,2,1,CONT_HR,DRY TORT,NA,NA,1
NA,2016,6,2,2277U,2,24.67767,-83.08073,20.4,17.5,1537157,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,5,14,2278U,1,24.68256,-83.01213,20,12.5,1544775,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,5,14,2278U,2,24.68256,-83.01213,19.4,11,1544775,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2279U,1,24.69527,-83.04844,22.4,26.5,1573166,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2279U,1,24.69527,-83.04844,22.4,26.5,1573166,CONT_MR,7,3,24,123,LAC MAXI,58,0.5,1,1,CONT_HR,DRY TORT,NA,NA,1
NA,2016,6,2,2279U,2,24.69506,-83.04854,21.6,30,1573166,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2279U,2,24.69506,-83.04854,21.6,30,1573166,CONT_MR,7,3,24,123,LAC MAXI,45,1,1,1,CONT_HR,DRY TORT,NA,NA,1
NA,2016,6,4,2282U,1,24.63837,-83.02108,24.2,18.5,1440921,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,6,4,2282U,1,24.63837,-83.02108,24.2,18.5,1440921,ISOL_MR,7,3,0,123,LAC MAXI,29,0.5,1,0,ISOL_MR,DRY TORT,NA,NA,1
NA,2016,6,4,2282U,2,24.63837,-83.02108,24.1,18.5,1440921,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,6,4,2283U,1,24.63715,-83.04222,16.8,15,1438507,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2283U,2,24.63715,-83.04222,17.8,22,1438507,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2284U,1,24.6489,-83.03051,17.1,50.5,1467193,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2284U,2,24.6489,-83.03051,16.2,17.5,1467193,CONT_MR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2285U,1,24.65147,-83.03003,16.9,30,1474312,CONT_HR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2286U,1,24.65077,-83.00996,26.4,15,1471960,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2286U,2,24.65077,-83.00996,28,23,1471960,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2287U,1,24.65269,-83.03338,20,26,1479053,ISOL_HR,7,3,24,123,LAC MAXI,33,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,6,4,2287U,1,24.65269,-83.03338,20,26,1479053,ISOL_HR,7,3,24,123,LAC MAXI,34,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,6,4,2287U,2,24.65269,-83.03338,20.9,16,1479053,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2288U,1,24.65601,-83.08527,16.3,22.5,1488512,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2288U,2,24.65601,-83.08527,16.6,30,1488512,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2289U,1,24.65425,-83.01108,23.6,20,1481447,CONT_HR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2289U,2,24.65425,-83.01108,25.1,16.5,1481447,CONT_HR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,4,2289U,2,24.65425,-83.01108,25.1,16.5,1481447,CONT_HR,7,3,24,123,LAC MAXI,51,0.5,1,1,CONT_HR,DRY TORT,NA,NA,1
NA,2016,6,3,2290U,1,24.66143,-83.07762,18.3,32.5,1502218,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2290U,1,24.66143,-83.07762,18.3,32.5,1502218,ISOL_HR,7,3,24,123,LAC MAXI,20,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,6,3,2290U,1,24.66143,-83.07762,18.3,32.5,1502218,ISOL_HR,7,3,24,123,LAC MAXI,28,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,6,3,2290U,1,24.66143,-83.07762,18.3,32.5,1502218,ISOL_HR,7,3,24,123,LAC MAXI,32,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,6,3,2290U,2,24.66143,-83.07762,17.4,27.5,1502218,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2291U,1,24.66551,-83.07355,15.5,22.5,1510566,ISOL_HR,7,3,24,123,LAC MAXI,42,0.5,2,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,6,3,2291U,1,24.66551,-83.07355,15.5,22.5,1510566,ISOL_HR,7,3,24,123,LAC MAXI,45,0,3,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2291U,2,24.66551,-83.07355,14.6,19,1510566,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2291U,2,24.66551,-83.07355,14.6,19,1510566,ISOL_HR,7,3,24,123,LAC MAXI,47,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,14,2292U,1,24.67841,-83.02019,18.6,9.5,1537218,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,14,2292U,1,24.67841,-83.02019,18.6,9.5,1537218,ISOL_HR,7,3,24,123,LAC MAXI,30,0.5,2,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,14,2292U,2,24.67841,-83.02019,22.1,9.5,1537218,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,14,2292U,2,24.67841,-83.02019,22.1,9.5,1537218,ISOL_HR,7,3,24,123,LAC MAXI,39,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,14,2293U,1,24.67719,-82.99144,24.5,10.5,1533489,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,14,2293U,1,24.67719,-82.99144,24.5,10.5,1533489,ISOL_HR,7,3,24,123,LAC MAXI,37,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,14,2293U,2,24.67719,-82.99144,27,9,1533489,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,14,2293U,2,24.67719,-82.99144,27,9,1533489,ISOL_HR,7,3,24,123,LAC MAXI,32,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,14,2293U,2,24.67719,-82.99144,27,9,1533489,ISOL_HR,7,3,24,123,LAC MAXI,42,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,14,2293U,2,24.67719,-82.99144,27,9,1533489,ISOL_HR,7,3,24,123,LAC MAXI,44,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,14,2293U,2,24.67719,-82.99144,27,9,1533489,ISOL_HR,7,3,24,123,LAC MAXI,50,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,5,14,2293U,2,24.67719,-82.99144,27,9,1533489,ISOL_HR,7,3,24,123,LAC MAXI,58,0.5,1,1,ISOL_HR,DRY TORT,NA,NA,1
NA,2016,6,2,2294U,1,24.67996,-83.05814,18.4,32.5,1540948,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2294U,1,24.67996,-83.05814,18.4,32.5,1540948,ISOL_HR,7,3,24,123,LAC MAXI,40,0,3,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2294U,2,24.67996,-83.05814,17.7,30,1540948,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,14,2295U,1,24.67969,-83.02558,19.5,8,1539097,ISOL_MR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,5,14,2295U,2,24.67969,-83.02558,18.7,9,1539097,ISOL_MR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,5,14,2296U,1,24.68566,-83.01299,18.9,9.5,1552344,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,14,2296U,2,24.68566,-83.01299,22.1,10,1552344,ISOL_HR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_HR,DRY TORT,NA,NA,0
NA,2016,5,13,2297U,1,24.69778,-82.99974,23.6,6,1577027,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,5,13,2297U,2,24.69761,-82.99981,23.2,12,1577027,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,5,13,2297U,2,24.69761,-82.99981,23.2,12,1577027,CONT_MR,7,3,24,123,LAC MAXI,40,0.5,1,1,CONT_HR,DRY TORT,NA,NA,1
NA,2016,5,13,2304U,1,24.69397,-82.97868,28.8,6,1569443,ISOL_LR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_LR,DRY TORT,NA,NA,0
NA,2016,5,13,2304U,1,24.69397,-82.97868,28.8,6,1569443,ISOL_LR,7,3,24,123,LAC MAXI,36,0.5,1,1,ISOL_LR,DRY TORT,NA,NA,1
NA,2016,5,13,2304U,2,24.69394,-82.97867,29,11.5,1569443,ISOL_LR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_LR,DRY TORT,NA,NA,0
NA,2016,5,13,2305U,1,24.7002,-83.00958,28.5,12.5,1582771,ISOL_LR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_LR,DRY TORT,NA,NA,0
NA,2016,5,13,2305U,2,24.70013,-83.00943,28.5,10,1582772,ISOL_LR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_LR,DRY TORT,NA,NA,0
NA,2016,6,3,2306U,1,24.67328,-83.07984,21.5,25,1527776,ISOL_MR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,6,3,2306U,2,24.67328,-83.07984,21.8,17.5,1527776,ISOL_MR,7,3,24,123,LAC MAXI,0,0,1,1,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,6,3,2306U,2,24.67328,-83.07984,21.8,17.5,1527776,ISOL_MR,7,3,24,123,LAC MAXI,39,0,3,1,ISOL_MR,DRY TORT,NA,NA,0
NA,2016,6,3,2307U,1,24.67505,-83.08386,21.2,23.5,1531522,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,3,2307U,2,24.67505,-83.08386,20.4,23.5,1531522,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2308U,1,24.67692,-83.08345,20.3,15,1535276,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2308U,1,24.67692,-83.08345,20.3,15,1535276,CONT_MR,7,3,24,123,LAC MAXI,39,0.5,1,1,CONT_HR,DRY TORT,NA,NA,1
NA,2016,6,2,2308U,2,24.67692,-83.08345,20.9,20,1535276,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2309U,1,24.67679,-83.08163,20.4,20,1535278,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2309U,1,24.67679,-83.08163,20.4,20,1535278,CONT_MR,7,3,24,123,LAC MAXI,39,0.5,1,1,CONT_HR,DRY TORT,NA,NA,1
NA,2016,6,2,2309U,2,24.67679,-83.08163,19.4,28,1535278,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2310U,1,24.68317,-83.07414,19.7,21,1548496,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
NA,2016,6,2,2310U,2,24.68317,-83.07414,19.8,26,1548496,CONT_MR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
